Unnamed: 0,fecha,estacion,lluvia,Nombre,tmin,tseca,tmax,eva_tan,eva_piche,hum_rel,bri_solar,nub,vel_viento,dir_viento,pre_atmos,tsuelo_5,tsuelo_50,tsuelo_100,Fenomenos/0,Fenomenos/1,Fenomenos/2,Fenomenos/3,Fenomenos/4,Fenomenos/5,Fenomenos/6,Fenomenos/7,Fenomenos/8,Fenomenos/9,Fenomenos/10,rad_solar,Longitud,Latitud,Altitud
3303,14/08/2023,INS120101CV,2.9,SAN_MARCOS_PHC,10.4,15.6,21.0,4.2,,67.0,7.9,8.0,2.0,0.0,,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,-91.82333,14.96715,2420.0
3304,14/08/2023,INS121601CV,26.3,CATARINA,22.8,26.9,35.6,,,83.0,,3.0,9.7,9.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,-92.074858,14.856361,233.0
3305,14/08/2023,INS121701CV,62.2,TECUN_UMAN,22.0,27.9,34.6,7.4,,75.0,7.0,4.0,7.4,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-92.128059,14.70195,29.0
3306,14/08/2023,INS122101AT,28.4,LA_REFORMA,,,,,,,,7.0,9.0,180.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,-91.8167,14.8,1133.0
3307,14/08/2023,INS122301AT,6.0,IXCHIGUAN,,,,,,,,6.0,8.7,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.9395,15.16483,3336.0
3308,14/08/2023,INS130101CV,3.8,HUEHUETENANGO,15.0,19.3,25.2,5.3,,80.0,8.1,8.0,7.4,0.0,612.9,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-91.502403,15.31828,1870.0
3309,14/08/2023,INS130601CV,2.0,SAN_PEDRO_NECTA,12.4,19.1,26.6,,1.8,92.0,,7.0,9.0,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.76244,15.49459,1641.0
3310,14/08/2023,INS131501CV,3.8,TODOS_SANTOS,7.0,13.1,16.0,,1.0,,,8.0,4.7,9.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.6003111,15.5080222,2480.0
3311,14/08/2023,INS141301CV,9.0,NEBAJ,15.4,18.2,22.2,,,87.0,,8.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,-91.142084,15.399247,1906.0
3312,14/08/2023,INS141601CV,15.5,SACAPULAS,19.5,24.2,30.5,,,79.0,,7.0,2.0,360.0,774.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-91.091976,15.290621,1180.0
3313,14/08/2023,INS141901CV,3.1,CHIXOY_PCH,19.6,26.1,32.8,,4.1,81.0,,7.0,6.5,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.661261,15.357893,680.0
3314,14/08/2023,INS142201AT,2.3,PLAYA_GRANDE_IXCAN,,,,,,,,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.74017,15.98888,186.0
3315,14/08/2023,INS150401CV,9.0,CUBULCO,19.0,25.2,31.8,,,,,7.0,3.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.620582,15.109023,994.0
3316,14/08/2023,INS150701CV,24.6,SAN_JERONIMO_R_H,19.0,23.8,29.2,,,85.0,4.5,5.0,2.0,90.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,-90.252213,15.060903,1000.0
3317,14/08/2023,INS160101CV,1.7,COBAN,17.6,22.7,28.0,3.2,,80.0,6.9,6.0,3.7,0.0,653.5,,,24.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,-90.405518,15.46992,1323.0
3318,14/08/2023,INS160701CV,9.6,PANZOS_PHC_ALTA_VERAPAZ,22.6,28.8,34.6,,,89.0,,6.0,16.3,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-89.64397,15.3974,33.0
3319,14/08/2023,INS161201CV,18.7,SANTA_MARIA_CAHABON,23.8,28.6,33.6,,,88.0,,8.0,4.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-89.81227,15.608429,380.0
3320,14/08/2023,INS170101CV,12.9,FLORES_AEROPUERTO,23.6,28.9,35.0,2.7,,79.0,,3.0,10.5,90.0,749.8,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.86686,16.916093,123.0
3321,14/08/2023,INS171201CV,5.6,POPTUN,21.6,28.5,31.4,,,78.0,,4.0,16.0,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.41043,16.32566,479.0
3322,14/08/2023,INS180101CV,0.8,PUERTO_BARRIOS_PHC,25.6,29.7,33.2,1.4,,80.0,10.0,5.0,10.0,90.0,757.1,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,-88.584395,15.730161,2.0
3323,14/08/2023,INS180201CV,2.0,LAS_VEGAS_PHC,22.5,28.8,33.0,,,85.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-88.944686,15.585416,10.0
3324,14/08/2023,INS180401AT,3.5,MORALES_MET,,,,,,,,7.0,6.0,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.823711,15.478211,123.0
3325,14/08/2023,INS180501AT,0.0,MARISCOS,,,,,,,,7.0,3.0,180.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.07781,15.42866,16.0
3326,14/08/2023,INS190201CV,1.4,LA_FRAGUA,23.0,30.7,36.2,4.4,,62.0,11.0,7.0,11.7,90.0,739.9,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-89.58437,14.96553,227.0
3327,14/08/2023,INS190301CV,0.0,PASABIEN,21.2,29.5,34.8,,1.5,72.0,,4.0,6.0,9.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.67925,15.030222,260.0
3328,14/08/2023,INS190901CV,18.6,LA_UNION,20.5,23.9,28.0,,,84.0,,8.0,3.0,90.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,-89.2911111,14.9633333,1000.0
3329,14/08/2023,INS200501CV,5.9,CAMOTAN,22.4,27.9,33.0,,,67.0,,6.0,11.3,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.374614,14.821751,450.0
3330,14/08/2023,INS200701CV,54.7,ESQUIPULAS,19.8,24.9,30.4,6.5,,75.0,8.2,6.0,6.0,45.0,681.5,,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,-89.341459,14.559694,950.0
3331,14/08/2023,INS210101CV,6.8,POTRERO_CARRILLO,13.4,19.4,24.2,,,83.0,,5.0,11.7,90.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-89.933667,14.74996,1760.0
3332,14/08/2023,INS220501CV,1.2,ASUNCION_MITA,24.0,27.6,35.6,4.0,,77.0,,5.0,9.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.705892,14.335447,478.0
3333,14/08/2023,INS221401CV,13.4,MONTUFAR,22.8,29.7,34.0,8.3,,80.0,8.6,6.0,2.5,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.15446,13.80853,29.0
3334,14/08/2023,INS221701CV,3.3,QUEZADA,19.2,24.4,30.2,,,,,6.0,3.0,225.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.036177,14.232852,980.0
3335,15/05/2023,INS-140301,0.0,CHINIQUE,,,,,,,,6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
3336,15/05/2023,INS010101CV,0.0,INSIVUMEH,16.2,22.7,29.0,0.8,2.4,69.0,5.2,8.0,1.3,315.0,640.3,,,24.9,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.532679,14.587267,1502.0
3337,15/05/2023,INS010102CV,0.0,LA_AURORA,16.4,22.6,28.2,,,68.0,,8.0,18.5,45.0,640.7,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.52773,14.58619,1491.0
3338,15/05/2023,INS010301AT,0.0,SAN_JOSE_PINULA,,,,,,,,6.0,13.0,180.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.39191,14.52392,1744.0
3339,15/05/2023,INS010701AT,0.0,SAN_PEDRO_AYAMPUC,,,,,,,,5.0,4.0,135.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.4500096,14.7834166,1269.0
3340,15/05/2023,INS010801AT,0.0,LO_DE_COY,,,,,,,,7.0,9.0,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.59922,14.62109,1686.0
3341,15/05/2023,INS011401AT,0.0,AMATITLAN,,,,1.5,,,,6.0,14.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.63039,14.46785,1205.0
3342,15/05/2023,INS020301CV,0.0,LOS_ALBORES,16.0,21.4,27.0,,,,,6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.949167,15.0525,1391.0
3343,15/05/2023,INS020302CV,0.0,SAN_AGUSTIN_ACASAGUASTLAN,20.3,28.8,37.5,,,,,3.0,4.3,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.9738746,14.9502817,371.0
3344,15/05/2023,INS030101AT,0.0,ANTIGUA_GUATEMALA,,,,,,,,8.0,13.3,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.7383,14.53974,1539.0
3345,15/05/2023,INS030801CV,0.0,SUIZA_CONTENTA,9.0,17.5,22.2,,,74.0,,8.0,1.4,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.659128,14.618572,2105.0
3346,15/05/2023,INS040101CV,0.0,ALAMEDA_ICTA,13.0,20.0,24.6,3.7,,86.0,6.1,7.0,2.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.803967,14.637936,1750.0
3347,15/05/2023,INS040301CV,0.1,SAN_MARTIN_JILOTEPEQUE,12.0,21.0,26.4,,2.8,,,8.0,3.0,270.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.792558,14.777474,1800.0
3348,15/05/2023,INS040801AT,0.0,SANTA_MARGARITA,,,,,,,,3.0,2.0,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.01144,14.50575,1137.0
3349,15/05/2023,INS041001CV,0.0,SANTA_CRUZ_BALANYA,12.5,17.4,23.4,,,94.0,,7.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.918504,14.683227,2080.0
3350,15/05/2023,INS050101AT,0.0,CONCEPCION,,,,,,,,6.0,4.7,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.78758,14.32352,421.0
3351,15/05/2023,INS050101CV,0.0,SABANA_GRANDE,20.4,26.8,32.6,4.1,,79.0,,7.0,4.3,225.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.830533,14.373773,730.0
3352,15/05/2023,INS060101CV,0.0,LOS_ESCLAVOS,18.2,27.6,34.2,,,77.0,,5.0,10.0,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.2783,14.2528,737.0
3353,15/05/2023,INS070101CV,0.0,EL_TABLON,9.8,15.7,19.4,4.1,,88.0,6.0,7.0,3.3,90.0,,,,43.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.1819444,14.7902778,2397.0
3354,15/05/2023,INS071301CV,0.8,EL_CAPITAN,15.5,20.7,27.0,,,80.0,,5.0,7.3,180.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.140524,14.644497,1562.0
3355,15/05/2023,INS071901CV,0.4,SANTIAGO_ATITLAN,14.2,20.5,25.6,3.0,,83.0,,6.0,5.3,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.232526,14.630858,1569.0
3356,15/05/2023,INS080101AT,18.9,TOTONICAPAN,,,,8.8,,,,6.0,6.7,45.0,,,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-91.36441,14.91082,2478.0
3357,15/05/2023,INS090101CV,10.0,LOS_ALTOS,9.8,13.7,21.0,4.4,,87.0,5.2,7.0,4.9,0.0,581.8,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.50807279,14.8599015,2389.0
3358,15/05/2023,INS090301CV,10.2,LABOR_OVALLE,9.2,13.7,21.6,1.3,,84.0,6.0,8.0,3.1,0.0,580.3,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,-91.514438,14.871334,2380.0
3359,15/05/2023,INS090401AT,0.0,PACHUTE,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.57365,14.98341,2682.0
3360,15/05/2023,INS100101CV,0.0,MAZATENANGO,22.5,27.7,33.0,,,78.0,,8.0,10.3,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.5027778,14.5283333,352.0
3361,15/05/2023,INS110101CV,0.0,RETALHULEU_AEROPUERTO,23.0,28.9,35.0,,,69.0,,6.0,3.3,9.0,742.7,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.69407,14.52486,205.0
3362,15/05/2023,INS110701CV,0.0,CHAMPERICO_FEGUA,27.0,31.3,35.0,,,75.0,8.3,4.0,3.3,9.0,756.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.91426,14.29397,5.0
3363,15/05/2023,INS120101CV,0.0,SAN_MARCOS_PHC,9.0,13.1,18.4,3.0,,90.0,3.8,3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.82333,14.96715,2420.0
3364,15/05/2023,INS121601CV,0.0,CATARINA,22.8,28.0,36.0,,,83.0,,4.0,7.3,270.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-92.074858,14.856361,233.0
3365,15/05/2023,INS121701CV,0.0,TECUN_UMAN,23.0,29.3,37.6,3.8,,72.0,8.2,3.0,7.5,9.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-92.128059,14.70195,29.0
3366,15/05/2023,INS122101AT,0.0,LA_REFORMA,,,,,,,,5.0,11.0,9.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.8167,14.8,1133.0
3367,15/05/2023,INS122301AT,0.0,IXCHIGUAN,,,,,,,,7.0,5.3,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.9395,15.16483,3336.0
3368,15/05/2023,INS130101CV,0.0,HUEHUETENANGO,13.6,20.1,28.4,6.4,,70.0,7.1,8.0,4.9,0.0,614.2,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,-91.502403,15.31828,1870.0
3369,15/05/2023,INS130601CV,0.0,SAN_PEDRO_NECTA,14.0,21.7,28.8,,4.0,79.0,,7.0,4.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.76244,15.49459,1641.0
3370,15/05/2023,INS131501CV,1.6,TODOS_SANTOS,6.0,16.5,22.0,,1.0,,,6.0,11.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.6003111,15.5080222,2480.0
3371,15/05/2023,INS141301CV,33.2,NEBAJ,13.4,17.9,24.2,,,87.0,,8.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.142084,15.399247,1906.0
3372,15/05/2023,INS141601CV,5.9,SACAPULAS,16.5,23.9,32.0,,,76.0,,7.0,2.0,360.0,776.7,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-91.091976,15.290621,1180.0
3373,15/05/2023,INS141901CV,1.1,CHIXOY_PCH,20.0,26.1,32.4,,2.9,80.0,,7.0,2.4,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.661261,15.357893,680.0
3374,15/05/2023,INS142201AT,0.0,PLAYA_GRANDE_IXCAN,,,,,,,,6.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.74017,15.98888,186.0
3375,15/05/2023,INS150401CV,1.6,CUBULCO,19.0,26.2,36.6,,,,,4.0,3.7,90.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.620582,15.109023,994.0
3376,15/05/2023,INS150701CV,0.0,SAN_JERONIMO_R_H,19.6,25.2,31.7,,,83.0,6.7,4.0,13.3,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.252213,15.060903,1000.0
3377,15/05/2023,INS160101CV,0.0,COBAN,16.4,21.9,27.2,3.5,,78.0,6.4,6.0,3.7,0.0,654.9,,,22.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.405518,15.46992,1323.0
3378,15/05/2023,INS160701CV,0.0,PANZOS_PHC_ALTA_VERAPAZ,22.8,29.0,35.2,,,93.0,,5.0,6.7,180.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.64397,15.3974,33.0
3379,15/05/2023,INS161201CV,0.0,SANTA_MARIA_CAHABON,23.6,29.3,34.6,,,91.0,,6.0,3.3,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.81227,15.608429,380.0
3380,15/05/2023,INS170101CV,53.1,FLORES_AEROPUERTO,21.4,29.6,35.0,0.0,,66.0,,5.0,6.0,360.0,751.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-89.86686,16.916093,123.0
3381,15/05/2023,INS171201CV,14.2,POPTUN,20.0,25.9,30.6,,,80.0,,6.0,7.4,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.41043,16.32566,479.0
3382,15/05/2023,INS180101CV,1.1,PUERTO_BARRIOS_PHC,23.2,27.5,31.0,1.9,,80.0,6.4,7.0,8.3,9.0,760.2,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.584395,15.730161,2.0
3383,15/05/2023,INS180201CV,0.0,LAS_VEGAS_PHC,20.0,29.1,34.0,,,84.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-88.944686,15.585416,10.0
3384,15/05/2023,INS180401AT,0.0,MORALES_MET,,,,,,,,4.0,4.7,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.823711,15.478211,123.0
3385,15/05/2023,INS180501AT,40.0,MARISCOS,,,,,,,,6.0,2.3,270.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.07781,15.42866,16.0
3386,15/05/2023,INS190201CV,0.0,LA_FRAGUA,22.5,29.5,35.4,8.4,,59.0,9.1,6.0,8.5,9.0,742.5,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.58437,14.96553,227.0
3387,15/05/2023,INS190301CV,0.0,PASABIEN,21.0,29.9,36.4,,2.5,66.0,,4.0,5.0,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.67925,15.030222,260.0
3388,15/05/2023,INS190901CV,0.0,LA_UNION,19.5,24.9,29.5,,,72.0,,6.0,4.3,360.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.2911111,14.9633333,1000.0
3389,15/05/2023,INS200501CV,0.0,CAMOTAN,22.2,28.4,36.0,,,70.0,,6.0,13.3,270.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.374614,14.821751,450.0
3390,15/05/2023,INS200701CV,9.5,ESQUIPULAS,19.6,25.5,30.2,5.7,,63.0,9.0,4.0,4.8,45.0,683.7,,,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,-89.341459,14.559694,950.0
3391,15/05/2023,INS210101CV,0.0,POTRERO_CARRILLO,13.8,18.7,24.2,,,85.0,,6.0,3.7,45.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.933667,14.74996,1760.0
3392,15/05/2023,INS220501CV,0.0,ASUNCION_MITA,24.0,31.1,36.6,6.1,,56.0,,2.0,7.0,360.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.705892,14.335447,478.0
3393,15/05/2023,INS221401CV,0.0,MONTUFAR,23.0,30.0,35.6,4.0,,76.0,8.0,3.0,1.3,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.15446,13.80853,29.0
3394,15/05/2023,INS221701CV,0.3,QUEZADA,18.8,25.3,32.0,,,,,5.0,3.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,-90.036177,14.232852,980.0
3395,15/05/2023,PLUVIOMÉT,2.0,NUEVA_CONCEPCION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,15/06/2023,INS-140301,1.5,CHINIQUE,,,,,,,,3.0,1.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
3397,15/06/2023,INS010101CV,2.0,INSIVUMEH,19.4,21.9,29.0,0.9,1.6,78.0,5.5,5.0,2.0,270.0,,,24.3,24.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.532679,14.587267,1502.0
3398,15/06/2023,INS010102CV,3.0,LA_AURORA,18.6,21.5,27.8,,,84.0,,6.0,2.5,0.0,638.2,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.52773,14.58619,1491.0
3399,15/06/2023,INS010301AT,6.0,SAN_JOSE_PINULA,,,,,,,,5.0,3.7,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.39191,14.52392,1744.0
3400,15/06/2023,INS010701AT,0.0,SAN_PEDRO_AYAMPUC,,,,,,,,7.0,3.7,135.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.4500096,14.7834166,1269.0
3401,15/06/2023,INS010801AT,0.0,LO_DE_COY,,,,,,,,7.0,13.3,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.59922,14.62109,1686.0
3402,15/06/2023,INS011401AT,5.9,AMATITLAN,,,,0.0,,,,8.0,14.0,255.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.63039,14.46785,1205.0
3403,15/06/2023,INS020301CV,0.0,LOS_ALBORES,17.0,22.2,31.0,,,,,4.0,1.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.949167,15.0525,1391.0
3404,15/06/2023,INS020302CV,0.0,SAN_AGUSTIN_ACASAGUASTLAN,22.4,30.8,39.0,,,,,4.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.9738746,14.9502817,371.0
3405,15/06/2023,INS030101AT,0.0,ANTIGUA_GUATEMALA,,,,,,,,8.0,9.0,135.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.7383,14.53974,1539.0
3406,15/06/2023,INS030801CV,0.0,SUIZA_CONTENTA,11.5,18.3,24.0,,,77.0,,6.0,1.3,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.659128,14.618572,2105.0
3407,15/06/2023,INS040101CV,0.0,ALAMEDA_ICTA,14.0,21.1,26.0,4.0,,82.0,7.4,6.0,3.0,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.803967,14.637936,1750.0
3408,15/06/2023,INS040301CV,0.0,SAN_MARTIN_JILOTEPEQUE,13.0,23.0,30.0,,4.2,,,2.0,2.7,270.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.792558,14.777474,1800.0
3409,15/06/2023,INS040801AT,2.5,SANTA_MARGARITA,,,,,,,,5.0,2.0,9.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-91.01144,14.50575,1137.0
3410,15/06/2023,INS041001CV,0.0,SANTA_CRUZ_BALANYA,12.0,19.9,25.2,,,93.0,,5.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.918504,14.683227,2080.0
3411,15/06/2023,INS050101AT,1.5,CONCEPCION,,,,,,,,6.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.78758,14.32352,421.0
